d001.s084.t013	d001.s084.t013	bn:00060837n	bn:00071432n					
d001.s084.t013	d001.s084.t014	bn:01623772n						
d001.s084.t014	d001.s084.t014	bn:00110842a	bn:00110844a					
d001.s084.t017	d001.s084.t017	bn:00001964n	bn:08945433n	wiki:rappresentanza	wiki:rappresentanza_(filosofia_politica)			
d001.s084.t019	d001.s084.t019	bn:00099598a	bn:00101687a	bn:00106332a				
d001.s084.t020	d001.s084.t020	bn:00059480n	bn:00059483n	bn:04094324n	wiki:organizzazione	wiki:organizzazione_aziendale		
d001.s084.t021	d001.s084.t021	bn:00107136a	bn:00107137a	bn:00107138a				
d001.s084.t023	d001.s084.t023	bn:00095923a						
d001.s084.t024	d001.s084.t024	bn:00011771n	wiki:stato					
d001.s084.t024	d001.s084.t025	bn:00031903n						
d001.s084.t025	d001.s084.t025	bn:00102440a						
d001.s085.t002	d001.s085.t002	bn:00046575n	bn:00070206n					
d001.s085.t002	d001.s085.t003	bn:00663898n	bn:01897962n	wiki:settore_secondario				
d001.s085.t003	d001.s085.t003	bn:00104995a						
d001.s085.t005	d001.s085.t005	bn:00000639n						
d001.s085.t009	d001.s085.t009	bn:00089660v	bn:00089662v					
d001.s085.t012	d001.s085.t012	bn:00046575n	bn:00046576n	wiki:industria				
d001.s085.t012	d001.s085.t013	bn:00054564n	wiki:metallurgia					
d001.s085.t013	d001.s085.t013	bn:00106654a						
d001.s085.t016	d001.s085.t016	bn:00046575n	bn:00070206n					
d001.s085.t016	d001.s085.t017	bn:00008415n						
d001.s086.t002	d001.s086.t002	bn:00099598a	bn:00101687a	bn:00106332a				
d001.s086.t003	d001.s086.t003	bn:00059275n	bn:00073170n					
d001.s086.t005	d001.s086.t005	bn:00019218n						
d001.s086.t007	d001.s086.t007	bn:00021721n						
d001.s086.t009	d001.s086.t009	bn:00053403n	wiki:esclusione_sociale					
d001.s086.t009	d001.s086.t010	bn:00053403n	wiki:esclusione_sociale					
d001.s086.t010	d001.s086.t010	bn:00110842a	bn:00110844a					
d001.s086.t013	d001.s086.t013	bn:00050521n						
d001.s086.t015	d001.s086.t015	bn:00067808n						
d001.s086.t021	d001.s086.t021	bn:00011651n	bn:00053116n					
d001.s086.t025	d001.s086.t025	bn:00030616n	wiki:rapporto_di_lavoro					
d001.s086.t028	d001.s086.t028	bn:00025569n	bn:00045161n	wiki:relazione_interpersonale				
d001.s086.t028	d001.s086.t029	bn:01869079n	bn:08898118n	wiki:relazioni_industriali				
d001.s086.t029	d001.s086.t029	bn:00104995a						
d001.s086.t032	d001.s086.t033	bn:00072552n	wiki:assistente_sociale					
d001.s086.t033	d001.s086.t033	bn:00110842a	bn:00110844a					
d001.s086.t035	d001.s086.t035	bn:00011638n	bn:00021015n	wiki:comitato_(collegio)				
d001.s086.t035	d001.s086.t036	bn:03895618n	wiki:commissione_europea					
d001.s086.t036	d001.s086.t036	bn:00102440a						
d001.s086.t040	d001.s086.t040	bn:00011638n	bn:00021015n	wiki:comitato_(collegio)				
d001.s086.t040	d001.s086.t042	bn:00893206n	wiki:comitato_delle_regioni					
d001.s086.t042	d001.s086.t042	bn:00060767n						
d001.s086.t043	d001.s086.t044	bn:01019664n						
d001.s086.t046	d001.s086.t046	bn:00026427n						
d001.s086.t048	d001.s086.t048	bn:00060708n	wiki:parlamento					
d001.s086.t048	d001.s086.t049	bn:03855948n	wiki:parlamento_europeo					
d001.s086.t049	d001.s086.t049	bn:00102440a						
d001.s086.t050	d001.s086.t053	bn:03742029n	wiki:josé_maría_gil-robles					
d001.s086.t055	d001.s086.t055	bn:00079435n	wiki:vicepresidente					
d001.s086.t057	d001.s086.t057	bn:00060708n	wiki:parlamento					
d001.s086.t057	d001.s086.t058	bn:03855948n	wiki:parlamento_europeo					
d001.s086.t058	d001.s086.t058	bn:00102440a						
d001.s086.t062	d001.s086.t062	bn:00011638n	bn:00021015n	wiki:comitato_(collegio)				
d001.s086.t062	d001.s086.t065	bn:00893211n	wiki:comitato_economico_e_sociale_europeo					
d001.s086.t063	d001.s086.t063	bn:00102001a	bn:00102002a					
d001.s086.t065	d001.s086.t065	bn:00110842a	bn:00110844a					
d001.s087.t001	d001.s087.t001	bn:00049573n	bn:00067181n	bn:00074790n	wiki:progetto	wiki:report_informativo		
d001.s087.t001	d001.s087.t003	bn:02395950n						
d001.s087.t003	d001.s087.t003	bn:00016401n	bn:00016407n					
d001.s087.t004	d001.s087.t004	bn:00096798a	bn:00101929a	bn:00102466a				
d001.s087.t005	d001.s087.t005	bn:00067181n	wiki:report_informativo					
d001.s087.t006	d001.s087.t006	bn:00107136a	bn:00107137a	bn:00107138a				
d001.s087.t007	d001.s087.t007	bn:00085499v						
d001.s087.t009	d001.s087.t009	bn:00070575n						
d001.s087.t012	d001.s087.t012	bn:00026116n	bn:00034797n	wiki:iniziativa_(scacchi)				
d001.s087.t014	d001.s087.t014	bn:00084931v	bn:00093765v					
d001.s087.t018	d001.s087.t018	bn:00102123a						
d001.s087.t020	d001.s087.t020	bn:00087826v	bn:00087869v					
d001.s087.t023	d001.s087.t023	bn:00063989n						
d001.s087.t026	d001.s087.t026	bn:00082573v						
d001.s087.t028	d001.s087.t028	bn:00030626n						
d001.s087.t031	d001.s087.t031	bn:00026980n	bn:00041853n	wiki:didattica	wiki:educazione			
d001.s087.t034	d001.s087.t034	bn:00026695n	bn:00026696n					
d001.s087.t036	d001.s087.t036	bn:00064681n	bn:00081593n	bn:09081960n	wiki:lavoratore			
d001.s087.t037	d001.s087.t037	bn:00096644a	bn:00107786a					
d001.s087.t039	d001.s087.t039	bn:00021286n	bn:00022811n	wiki:azienda	wiki:società_(diritto)			
d001.s087.t042	d001.s087.t042	bn:00021248n						
d001.s088.t003	d001.s088.t003	bn:00011771n	wiki:stato					
d001.s088.t004	d001.s088.t004	bn:00095950a						
d001.s088.t006	d001.s088.t006	bn:00095975a						
d001.s088.t007	d001.s088.t007	bn:00026116n	bn:00034797n	bn:00833323n	wiki:iniziativa_(scacchi)			
d001.s088.t010	d001.s088.t010	bn:00115329r						
d001.s088.t011	d001.s088.t011	bn:00084931v	bn:00093765v					
d001.s088.t016	d001.s088.t016	bn:00049573n	bn:00067181n	bn:00074790n	wiki:progetto	wiki:report_informativo		
d001.s088.t016	d001.s088.t018	bn:02395950n						
d001.s088.t018	d001.s088.t018	bn:00016401n	bn:00016407n					
d001.s088.t020	d001.s088.t020	bn:00086833v						
d001.s089.t002	d001.s089.t002	bn:00049573n	bn:00067181n	bn:00074790n	wiki:progetto	wiki:report_informativo		
d001.s089.t004	d001.s089.t004	bn:00082596v						
d001.s089.t006	d001.s089.t006	bn:00019219n						
d001.s089.t008	d001.s089.t008	bn:00026116n	bn:00034797n	wiki:iniziativa_(scacchi)				
d001.s089.t012	d001.s089.t012	bn:00046065n						
d001.s089.t014	d001.s089.t014	bn:00032100n	bn:00036197n					
d001.s089.t015	d001.s089.t015	bn:00107714a						
d001.s089.t018	d001.s089.t018	bn:00059480n	bn:00059483n	bn:04094324n	wiki:organizzazione	wiki:organizzazione_aziendale		
d001.s089.t018	d001.s089.t020	bn:00013379n	wiki:sindacato					
d001.s089.t020	d001.s089.t020	bn:00014138n	bn:00030616n	bn:00030625n	wiki:rapporto_di_lavoro			
d001.s089.t022	d001.s089.t022	bn:00087763v						
d001.s089.t025	d001.s089.t025	bn:00037022n						
d001.s089.t028	d001.s089.t028	bn:00064527n	bn:09482133n	wiki:problema				
d001.s089.t030	d001.s089.t030	bn:00026116n	bn:00034797n	bn:00833323n	wiki:iniziativa_(scacchi)			
d001.s090.t005	d001.s090.t005	bn:00080111n						
d001.s090.t007	d001.s090.t007	bn:00047238n	wiki:intervista					
d001.s090.t009	d001.s090.t009	bn:00047203n	bn:00067199n					
d001.s090.t010	d001.s090.t010	bn:00048986n						
d001.s090.t012	d001.s090.t012	bn:00042833n	bn:00073801n	wiki:manodopera	wiki:risorse_umane	wiki:stato_maggiore		
d001.s091.t002	d001.s091.t002	bn:00049573n	bn:00067181n	bn:00074790n	wiki:progetto	wiki:report_informativo		
d001.s091.t003	d001.s091.t003	bn:00107136a	bn:00107137a	bn:00107138a				
d001.s091.t007	d001.s091.t007	bn:00067181n	wiki:report_informativo					
d001.s091.t008	d001.s091.t008	bn:00102440a						
d001.s091.t010	d001.s091.t010	bn:00082392v	bn:00092916v					
d001.s091.t012	d001.s091.t012	bn:00063989n						
d001.s092.t002	d001.s092.t002	bn:00067181n	wiki:report_informativo					
d001.s092.t005	d001.s092.t005	bn:00000777n						
d001.s092.t007	d001.s092.t007	bn:00026116n	bn:00034797n	wiki:iniziativa_(scacchi)				
d001.s092.t009	d001.s092.t009	bn:00084099v	bn:00092123v					
d001.s092.t013	d001.s092.t013	bn:00083187v						
d001.s092.t015	d001.s092.t015	bn:00008786n						
d001.s092.t018	d001.s092.t018	bn:00021721n						
d001.s092.t019	d001.s092.t019	bn:00082668v	bn:00084375v					
d001.s092.t022	d001.s092.t022	bn:00007406n	wiki:autunno					
d001.s092.t024	d001.s092.t024	bn:00104506a	bn:00110075a					
d001.s092.t025	d001.s092.t025	bn:00078738n	wiki:anno	wiki:annum				
d001.s093.t002	d001.s093.t002	bn:00031641n	bn:00036064n	bn:00366263n				
d001.s093.t003	d001.s093.t003	bn:00089804v						
d001.s093.t004	d001.s093.t004	bn:00087137v	bn:00087138v					
d001.s093.t006	d001.s093.t006	bn:00017747n	bn:00017761n	bn:00017762n				
d001.s093.t008	d001.s093.t008	bn:00008714n	bn:00045274n					
d001.s093.t011	d001.s093.t011	bn:00001936n						
d001.s093.t013	d001.s093.t013	bn:00041239n						
d001.s093.t015	d001.s093.t015	bn:00030626n						
d001.s093.t017	d001.s093.t017	bn:00026980n	bn:00041853n	wiki:didattica	wiki:educazione			
d001.s093.t019	d001.s093.t019	bn:00082596v						
d001.s093.t021	d001.s093.t021	bn:00016850n	bn:00066443n					
d001.s094.t002	d001.s094.t002	bn:00082596v						
d001.s094.t005	d001.s094.t005	bn:00063217n						
d001.s094.t005	d001.s094.t007	bn:00063237n						
d001.s094.t007	d001.s094.t007	bn:00045979n	bn:00063237n	wiki:immaginazione				
d001.s094.t009	d001.s094.t009	bn:00071432n						
d001.s094.t009	d001.s094.t010	bn:01623772n						
d001.s094.t010	d001.s094.t010	bn:00110842a	bn:00110844a					
d001.s094.t012	d001.s094.t012	bn:00085427v						
d001.s094.t014	d001.s094.t014	bn:00002157n	bn:00007026n					
d001.s094.t015	d001.s094.t015	bn:00102398a						
d001.s094.t017	d001.s094.t017	bn:00064624n	bn:00064776n	bn:00075094n				
d001.s094.t020	d001.s094.t020	bn:00082643v	bn:00087115v	bn:00092783v				
d001.s094.t022	d001.s094.t022	bn:00008714n	bn:00045274n					
d001.s094.t025	d001.s094.t025	bn:00001936n						
d001.s095.t002	d001.s095.t002	bn:00096000a						
d001.s095.t006	d001.s095.t006	bn:00062759n						
d001.s095.t007	d001.s095.t007	bn:00087137v	bn:00087138v					
d001.s095.t009	d001.s095.t009	bn:00087763v						
d001.s095.t010	d001.s095.t010	bn:00026116n	bn:00034797n	wiki:iniziativa_(scacchi)				
d001.s095.t012	d001.s095.t012	bn:00109211a						
d001.s095.t014	d001.s095.t014	bn:00109026a						
d001.s095.t018	d001.s095.t018	bn:00086455v						
d001.s095.t021	d001.s095.t021	bn:00008714n	bn:00045274n					
d001.s095.t022	d001.s095.t022	bn:00082868v						
d001.s095.t024	d001.s095.t024	bn:00001936n						
d001.s095.t026	d001.s095.t026	bn:00115235r						
d001.s095.t028	d001.s095.t028	bn:00033835n						
d001.s095.t030	d001.s095.t030	bn:00064681n	bn:00081593n	bn:09081960n	wiki:lavoratore			
d001.s095.t031	d001.s095.t031	bn:00096644a	bn:00107786a					
d001.s096.t001	d001.s096.t001	bn:00093452v						
d001.s096.t002	d001.s096.t002	bn:00003132n						
d001.s096.t004	d001.s096.t004	bn:08952119n	wiki:prepensionamento					
d001.s096.t007	d001.s096.t007	bn:00027476n	bn:00050314n					
d001.s096.t010	d001.s096.t010	bn:00062759n						
d001.s096.t013	d001.s096.t013	bn:00114714r						
d001.s096.t015	d001.s096.t015	bn:00075330n						
d001.s096.t018	d001.s096.t018	bn:00066979n						
d001.s096.t021	d001.s096.t021	bn:00067463n						
d001.s096.t023	d001.s096.t023	bn:00047795n	bn:00064681n	bn:00081593n	bn:09081960n	wiki:lavoratore	wiki:operaio	
d001.s096.t024	d001.s096.t024	bn:00096644a	bn:00107786a					
d001.s097.t002	d001.s097.t002	bn:00082206v	bn:00094538v					
d001.s097.t004	d001.s097.t004	bn:00019220n	bn:00021989n					
d001.s097.t006	d001.s097.t006	bn:00037634n	bn:00070773n	wiki:genere_(scienze_sociali)	wiki:sesso_(biologia)			
d001.s097.t009	d001.s097.t009	bn:00054281n	bn:00667078n					
d001.s097.t010	d001.s097.t010	bn:00100762a						
d001.s097.t012	d001.s097.t012	bn:00047795n	bn:00064681n	bn:00081593n	bn:09081960n	wiki:lavoratore	wiki:operaio	
d001.s097.t017	d001.s097.t017	bn:00022856n						
d001.s097.t020	d001.s097.t020	bn:00027538n	wiki:discriminazione					
d001.s097.t022	d001.s097.t022	bn:00008786n						
d001.s097.t024	d001.s097.t024	bn:00001936n						
d001.s098.t002	d001.s098.t002	bn:00062759n						
d001.s098.t003	d001.s098.t003	bn:00082596v						
d001.s098.t005	d001.s098.t005	bn:00026116n	bn:00034797n	wiki:iniziativa_(scacchi)				
d001.s098.t008	d001.s098.t008	bn:00086455v						
d001.s098.t011	d001.s098.t011	bn:00027538n	bn:00027539n	wiki:discriminazione				
d001.s098.t012	d001.s098.t012	bn:00083141v						
d001.s098.t014	d001.s098.t014	bn:00001936n						
d001.s098.t016	d001.s098.t016	bn:00005513n	bn:00082076n					
d001.s098.t017	d001.s098.t017	bn:00109997a	bn:00109998a					
d001.s098.t020	d001.s098.t020	bn:00106058a	bn:00106773a					
d001.s098.t020	d001.s098.t023	bn:03169699n	wiki:piccola_e_media_impresa					
d001.s098.t022	d001.s098.t022	bn:00097857a						
d001.s098.t023	d001.s098.t023	bn:00022811n	bn:00031008n	wiki:società_(diritto)				
d001.s099.t002	d001.s099.t002	bn:00067280n	bn:00067283n	bn:00070036n	wiki:ricerca_scientifica			
d001.s099.t003	d001.s099.t003	bn:00088078v						
d001.s099.t005	d001.s099.t005	bn:00074900n						
d001.s099.t006	d001.s099.t006	bn:00096060a						
d001.s099.t007	d001.s099.t007	bn:00011771n	wiki:stato					
d001.s099.t007	d001.s099.t008	bn:00208447n	wiki:stati_membri_dell'unione_europea					
d001.s099.t008	d001.s099.t008	bn:00054277n						
d001.s099.t010	d001.s099.t010	bn:00009714n	wiki:belgio					
d001.s099.t012	d001.s099.t012	bn:00036202n	wiki:francia					
d001.s099.t014	d001.s099.t014	bn:00026684n	wiki:germania					
d001.s099.t016	d001.s099.t016	bn:00030401n	wiki:grecia					
d001.s099.t018	d001.s099.t018	bn:00047705n	bn:04003440n	wiki:italia	wiki:italia_(regione_geografica)			
d001.s099.t020	d001.s099.t021	bn:00044423n	wiki:paesi_bassi					
d001.s099.t023	d001.s099.t023	bn:00049169n						
d001.s099.t023	d001.s099.t024	bn:00013173n	wiki:gran_bretagna	wiki:regno_unito				
d001.s099.t024	d001.s099.t024	bn:00112908a						
d001.s100.t001	d001.s100.t001	bn:00075142n						
d001.s100.t002	d001.s100.t002	bn:00086673v	bn:00090712v					
d001.s100.t004	d001.s100.t004	bn:00063584n	wiki:pubblico					
d001.s100.t006	d001.s100.t006	bn:00108977a						
d001.s100.t007	d001.s100.t007	bn:00028015n						
d001.s100.t010	d001.s100.t010	bn:00075142n						
d001.s100.t013	d001.s100.t013	bn:00067181n	bn:08904168n	wiki:relazione_(testo)	wiki:report_informativo			
d001.s100.t015	d001.s100.t015	bn:00005120n	bn:00031972n	bn:08839900n	wiki:valutazione_(finanza)			
d001.s100.t016	d001.s100.t016	bn:00109211a						
d001.s100.t017	d001.s100.t017	bn:00102440a						
d001.s101.t004	d001.s101.t004	bn:00923812n	wiki:maropitant					
d001.s102.t001	d001.s102.t001	bn:00923812n	wiki:maropitant					
d001.s102.t002	d001.s102.t002	bn:00083225v	bn:00085499v					
d001.s102.t004	d001.s102.t005	bn:00377649n	wiki:principio_attivo					
d001.s102.t005	d001.s102.t005	bn:00096387a						
d001.s102.t006	d001.s102.t006	bn:00923812n	wiki:maropitant					
d001.s102.t009	d001.s102.t009	bn:00097846a						
d001.s102.t011	d001.s102.t011	bn:00005023n	bn:00016529n					
d001.s102.t013	d001.s102.t013	bn:00052222n	wiki:compressa					
d001.s102.t016	d001.s102.t016	bn:00072760n	wiki:soluzione_(chimica)					
d001.s103.t002	d001.s103.t002	bn:00052222n	wiki:compressa					
d001.s103.t006	d001.s103.t006	bn:00107945a						
d001.s103.t007	d001.s103.t007	bn:00105938a						
d001.s103.t009	d001.s103.t009	bn:00088078v	bn:00089240v					
d001.s103.t011	d001.s103.t011	bn:00026264n	bn:00058144n					
d001.s103.t015	d001.s103.t015	bn:00071433n	bn:00071434n					
d001.s103.t018	d001.s103.t018	bn:00082531v	bn:00093755v					
d001.s103.t020	d001.s103.t020	bn:00027913n	bn:00027920n					
d001.s103.t022	d001.s103.t022	bn:00095950a						
d001.s103.t023	d001.s103.t023	bn:00042601n						
d001.s104.t001	d001.s104.t001	bn:00114315r						
d001.s104.t002	d001.s104.t002	bn:00052222n	wiki:compressa					
d001.s104.t004	d001.s104.t004	bn:00090151v						
d001.s104.t007	d001.s104.t007	bn:00071433n	bn:00071434n					
d001.s104.t010	d001.s104.t010	bn:00051872n	wiki:logo	wiki:wordmark				
d001.s104.t011	d001.s104.t011	bn:03463336n	wiki:pfizer					
d001.s104.t014	d001.s104.t014	bn:00108011a						
d001.s104.t015	d001.s104.t015	bn:00071433n	bn:00071434n					
d001.s104.t018	d001.s104.t018	bn:00003057n	bn:00017752n	wiki:grafema				
d001.s104.t022	d001.s104.t022	bn:00034394n						
d001.s104.t024	d001.s104.t024	bn:00086586v	bn:00089681v					
d001.s104.t026	d001.s104.t026	bn:00003602n	bn:00003603n	wiki:quantità_(filosofia)				
d001.s104.t028	d001.s104.t028	bn:00923812n	wiki:maropitant					
d001.s105.t003	d001.s105.t003	bn:00076924n						
d001.s105.t005	d001.s105.t005	bn:00082705v	bn:00089140v					
d001.s105.t006	d001.s105.t006	bn:00923812n	wiki:maropitant					
d001.s106.t001	d001.s106.t001	bn:00923812n	wiki:maropitant					
d001.s106.t004	d001.s106.t004	bn:00004656n	wiki:antiemetico					
d001.s106.t008	d001.s106.t008	bn:00054128n	bn:00061887n	wiki:farmaco				
d001.s106.t010	d001.s106.t010	bn:00082787v	bn:00083623v	bn:00083900v	bn:00089154v			
d001.s106.t012	d001.s106.t012	bn:00027565n	wiki:vomito					
d001.s107.t002	d001.s107.t002	bn:00082705v	bn:00082711v	bn:00089140v				
d001.s107.t004	d001.s107.t004	bn:00008602n	bn:00015267n	wiki:canis_lupus_familiaris				
d001.s107.t006	d001.s107.t006	bn:00082954v	bn:00088454v					
d001.s107.t008	d001.s107.t008	bn:00027565n	wiki:vomito					
d001.s107.t009	d001.s107.t009	bn:00084699v						
d001.s107.t012	d001.s107.t012	bn:00032099n						
d001.s107.t015	d001.s107.t015	bn:00018141n	wiki:chemioterapia					
d001.s107.t017	d001.s107.t017	bn:00054128n	bn:00061887n	wiki:farmaco				
d001.s107.t018	d001.s107.t018	bn:00082705v	bn:00113453a					
d001.s107.t021	d001.s107.t021	bn:00047235n	bn:00076843n	wiki:terapia				
d001.s107.t021	d001.s107.t023	bn:00058966n	wiki:oncologia					
d001.s107.t023	d001.s107.t023	bn:00015180n	wiki:neoplasia#comportamento_biologico:_benignità_e_malignità					
d001.s107.t028	d001.s107.t028	bn:00105645a						
d001.s107.t030	d001.s107.t030	bn:00084069v	bn:00084699v					
d001.s107.t032	d001.s107.t032	bn:00027565n	wiki:vomito					
d001.s108.t002	d001.s108.t002	bn:00020872n						
d001.s108.t005	d001.s108.t005	bn:00054018n	bn:00054019n	wiki:misurazione				
d001.s108.t007	d001.s108.t007	bn:00075331n						
d001.s108.t010	d001.s108.t010	bn:00032099n						
d001.s108.t011	d001.s108.t011	bn:00108011a						
d001.s108.t012	d001.s108.t012	bn:00047235n	bn:00076843n	wiki:terapia				
d001.s108.t013	d001.s108.t013	bn:00113583a						
d001.s108.t016	d001.s108.t016	bn:00027011n	bn:00027014n	wiki:dieta				
d001.s108.t017	d001.s108.t017	bn:00108295a	bn:00110996a					
d001.s108.t019	d001.s108.t019	bn:00923812n	wiki:maropitant					
d001.s108.t023	d001.s108.t023	bn:00082705v	bn:00082711v	bn:00089140v				
d001.s108.t025	d001.s108.t025	bn:00042823n	bn:00047235n					
d001.s108.t027	d001.s108.t027	bn:00027565n	wiki:vomito					
d001.s108.t031	d001.s108.t031	bn:00046787n	wiki:iniezione_(medicina)					
d001.s108.t034	d001.s108.t034	bn:00046787n	wiki:iniezione_(medicina)					
d001.s108.t035	d001.s108.t035	bn:00088422v	bn:00088424v					
d001.s108.t037	d001.s108.t037	bn:00052222n	wiki:compressa					
d001.s109.t003	d001.s109.t003	bn:00002178n	bn:00002179n	bn:00036822n				
d001.s109.t004	d001.s109.t004	bn:00923812n	wiki:maropitant					
d001.s109.t007	d001.s109.t007	bn:00082365v						
d001.s109.t011	d001.s109.t011	bn:00051250n						
d001.s109.t013	d001.s109.t013	bn:00096027a						
d001.s110.t002	d001.s110.t002	bn:00082285v						
d001.s110.t003	d001.s110.t003	bn:00923812n	wiki:maropitant					
d001.s111.t001	d001.s111.t001	bn:00923812n	wiki:maropitant					
d001.s111.t002	d001.s111.t002	bn:00083622v						
d001.s111.t004	d001.s111.t004	bn:00066514n	bn:00066515n	wiki:recettore_(biochimica)	wiki:recettore_sensoriale			
d001.s111.t006	d001.s111.t006	bn:02560276n	wiki:tachichinina					
d001.s111.t008	d001.s111.t008	bn:02560276n	wiki:tachichinina					
d001.s111.t011	d001.s111.t011	bn:00082285v	bn:00082286v					
d001.s111.t013	d001.s111.t013	bn:00041239n	bn:00062767n	wiki:spostamento_della_realtà				
d001.s111.t015	d001.s111.t015	bn:00069580n	bn:00075762n	bn:08973961n	wiki:apparato_(anatomia)	wiki:sistema		
d001.s111.t015	d001.s111.t016	bn:00057341n	wiki:sistema_nervoso_umano					
d001.s111.t015	d001.s111.t017	bn:00017184n	wiki:sistema_nervoso_centrale					
d001.s111.t016	d001.s111.t016	bn:00107232a						
d001.s111.t017	d001.s111.t017	bn:00099258a	bn:00099441a					
d001.s112.t004	d001.s112.t004	bn:00082596v						
d001.s112.t006	d001.s112.t006	bn:00029876n	bn:00029888n					
d001.s112.t008	d001.s112.t008	bn:00923812n	wiki:maropitant					
d001.s113.t003	d001.s113.t003	bn:00091177v						
d001.s113.t004	d001.s113.t004	bn:00105858a	bn:00106408a					
d001.s113.t005	d001.s113.t005	bn:00049573n	bn:00074790n	wiki:progetto				
d001.s113.t007	d001.s113.t007	bn:00923812n	wiki:maropitant					
d001.s113.t011	d001.s113.t011	bn:00008602n	bn:00015267n	wiki:canis_lupus_familiaris				
d001.s113.t013	d001.s113.t013	bn:00049551n	wiki:laboratorio					
d001.s113.t016	d001.s113.t016	bn:00004222n	wiki:animalia	wiki:fauna				
d001.s113.t018	d001.s113.t018	bn:00047235n	bn:00076843n	wiki:terapia				
d001.s113.t020	d001.s113.t020	bn:00049573n	bn:00074790n	wiki:progetto				
d001.s113.t021	d001.s113.t021	bn:00113583a						
d001.s113.t023	d001.s113.t023	bn:00101347a	bn:00101628a					
d001.s113.t024	d001.s113.t024	bn:00011771n	bn:00023235n	wiki:paese_(area_geografica)	wiki:stato			
d001.s113.t024	d001.s113.t025	bn:00031903n						
d001.s113.t025	d001.s113.t025	bn:00102440a						
d001.s113.t028	d001.s113.t028	bn:00023235n	wiki:paese_(area_geografica)					
d001.s113.t028	d001.s113.t029	bn:00003341n	wiki:stati_uniti_d'america					
d001.s113.t028	d001.s113.t031	bn:00003341n	wiki:stati_uniti_d'america					
d001.s113.t029	d001.s113.t029	bn:00112908a						
d001.s113.t031	d001.s113.t031	bn:00003341n	bn:00003342n	wiki:stati_uniti_d'america				
d001.s114.t002	d001.s114.t002	bn:00009905n	bn:00037022n					
d001.s114.t003	d001.s114.t003	bn:00088078v	bn:00091132v					
d001.s114.t004	d001.s114.t004	bn:00086567v	bn:00087841v					
d001.s114.t005	d001.s114.t005	bn:00923812n	wiki:maropitant					
d001.s114.t009	d001.s114.t009	bn:00049573n	bn:00074790n	wiki:progetto				
d001.s115.t002	d001.s115.t002	bn:00021961n	bn:00034520n	bn:00036688n	bn:09006875n	wiki:risultato		
d001.s115.t004	d001.s115.t004	bn:00049573n	bn:00074790n	wiki:progetto				
d001.s115.t006	d001.s115.t006	bn:00087562v						
d001.s115.t008	d001.s115.t008	bn:00923812n	wiki:maropitant					
d001.s115.t011	d001.s115.t011	bn:00102038a	bn:00102039a	bn:00102040a				
d001.s115.t013	d001.s115.t013	bn:00062717n	wiki:placebo_(medicina)					
d001.s115.t016	d001.s115.t016	bn:00008602n	bn:00015267n	wiki:canis_lupus_familiaris				
d001.s115.t017	d001.s115.t017	bn:00092032v						
d001.s115.t020	d001.s115.t020	bn:00054128n	bn:00061887n	wiki:farmaco				
d001.s115.t022	d001.s115.t022	bn:00006999n						
d001.s115.t024	d001.s115.t024	bn:00027565n	wiki:vomito					
d001.s115.t028	d001.s115.t028	bn:00103324a						
d001.s115.t029	d001.s115.t029	bn:00066865n						
d001.s115.t031	d001.s115.t031	bn:00004222n	wiki:animalia	wiki:fauna				
d001.s115.t032	d001.s115.t032	bn:00084532v	bn:00092032v					
d001.s115.t035	d001.s115.t035	bn:00062717n	wiki:placebo_(medicina)					
d001.s115.t039	d001.s115.t039	bn:00042823n	bn:00047235n					
d001.s115.t042	d001.s115.t042	bn:00008467n	bn:00035874n	wiki:preclusione				
d001.s115.t044	d001.s115.t044	bn:00027565n	wiki:vomito					
d001.s116.t002	d001.s116.t002	bn:00042823n	bn:00047235n					
d001.s116.t005	d001.s116.t005	bn:00008602n	bn:00015267n	wiki:canis_lupus_familiaris				
d001.s116.t007	d001.s116.t007	bn:00027565n	wiki:vomito					
d001.s116.t009	d001.s116.t009	bn:00083340v	bn:00083341v					
d001.s116.t012	d001.s116.t012	bn:00046787n	wiki:iniezione_(medicina)					
d001.s116.t016	d001.s116.t016	bn:00004222n	wiki:animalia	wiki:fauna				
d001.s116.t018	d001.s116.t018	bn:00006999n						
d001.s116.t020	d001.s116.t020	bn:00027565n	wiki:vomito					
d001.s116.t027	d001.s116.t027	bn:00089400v						
d001.s116.t029	d001.s116.t029	bn:00052222n	wiki:compressa					
d001.s116.t031	d001.s116.t031	bn:00009677n	wiki:organismo_vivente					
d001.s116.t036	d001.s116.t036	bn:00083115v						
d001.s117.t003	d001.s117.t003	bn:00042823n	bn:00047235n					
d001.s117.t005	d001.s117.t005	bn:08981187n	wiki:follow-up					
d001.s117.t008	d001.s117.t008	bn:00052222n	wiki:compressa					
d001.s117.t011	d001.s117.t011	bn:00082365v						
d001.s117.t013	d001.s117.t013	bn:00059954n						
d001.s117.t015	d001.s117.t015	bn:00008602n	bn:00015267n	wiki:canis_lupus_familiaris				
d001.s118.t004	d001.s118.t004	bn:00047235n	bn:00076843n	wiki:terapia				
d001.s118.t006	d001.s118.t006	bn:00027565n	wiki:vomito					
d001.s118.t009	d001.s118.t009	bn:00082868v	bn:00085316v					
d001.s118.t012	d001.s118.t012	bn:00054018n	bn:00054019n	wiki:misurazione				
d001.s118.t014	d001.s118.t014	bn:00075331n						
d001.s118.t018	d001.s118.t018	bn:00047235n	bn:00076843n	wiki:terapia				
